###/Practice/items/###;;;;;;;;;;
id;type;segments;question_a;qans_a;question_b;qans_b;question_c;qans_c;question_d;qans_d
1;FILLER;"Ferdinand de Saussure, en su Curso de lingüística general, propuso una
serie de dicotomías para hacer del estudio del lenguaje una ciencia 
mucho más racional y rigurosa de lo que había sido hasta entonces./#
Una de sus dicotomías más importantes se da al separar el lenguaje en
lengua (sistema de signos) y en habla (manifestación particular de ese 
sistema)./# Esta dicotomía fue fundamental para el nacimiento y 
desarrollo de la lingüística moderna./#

La dicotomía lengua-habla permite separar lo que es social de aquello
individual y lo que es esencial de lo que es accesorio o accidental./#
La lengua es externa al sujeto y es la parte estable del lenguaje./#
El habla, por el contrario, es un acto individual, que se da de forma
diferenciada en cada sujeto y que, por lo tanto, es variable./# Al 
realizar esta diferenciación, Saussure contribuyó a determinar el 
objeto de estudio de la lingüística./# 

Saussure planteaba que el estudio científico del lenguaje debía 
centrarse en aquello que es objetivo, sistemático e invariable: la 
lengua.";Antes de los planteamsientos de Saussure, el lenguaje ya era estudiado con rigurosidad científica.;0;Según Saussure, el habla corresponde al sistema de signos que comparten los miembros de una comunidad.;0;Para Saussure, el estudio científico del lenguaje debía centrarse en el sistema, es decir, la lengua.;1;El hecho que la lengua, a diferencia del habla, sea sistemática e invariable llevó a Saussure a considerarla como el objeto de estudio de la lingüística.;1
2;FILLER;"La lingüística cognitiva se basa en la idea que el lenguaje es
una capacidad integrada en la cognición general y que es el resultado de 
habilidades cognitivas generales tales como la memoria, el razonamiento, 
la categorización o la atención./# Uno de los principios centrales de la 
investigación lingüística cognitiva es el compromiso cognitivo./# Este
principio fue planteado originalmente por George Lakoff (1990), uno de los
pioneros en la lingüística cognitiva./# 

Según el principio del compromiso cognitivo, el lingüista debe incorporar
en sus estudios tantas categorías y conceptos empíricos como sea posible./# 
Más importante aún, estas categorías y conceptos deberían provenir de las 
ciencias cognitivas./# Además, según este principio, tanto la teoría como
la metodología lingüística han de ser consistentes con lo que se conoce 
empíricamente sobre la cognición, el cerebro y el lenguaje./# Recientemente,
algunos lingüistas cognitivos han comenzado a explorar nuevas maneras de
implementar sus estudios./# 

Los diversos niveles de la lengua son investigados de manera simultánea y 
en relación a facultades mentales específicas./";En la lingüística cognitiva, se asume que el lenguaje es independiente de las facultades cognitivas generales.;0;Algunos lingüistas cognitivos estudian los distintos niveles de la lengua de manera simultánea, relacionándolos con facultades mentales específicas.;1;Según el principio del compromiso cognitivo, los estudios lingüísticos  debieran centrarse exclusivamente en describir el lenguaje.;0;Basados en el hecho que el compromiso cognitivo se centra exclusivamente en categorías lingüísticas, algunos lingüistas cognitivos indagan en los niveles de la lengua de manera simultánea y en conexión con facultades mentales concretas. ;0
